object_id,complexity_level,param_file,stl_file,num_extrusions,min_extrude,max_extrude,extrusion_range,min_rotation,max_rotation,rotation_range,random_seed,complexity_level_normalized,num_extrusions_normalized,max_extrude_normalized,extrusion_range_normalized,max_rotation_normalized,rotation_range_normalized
stimulus_73,73,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_74_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext3_extrange0.05_rot30_seed3348.stl,3,0.1,0.15000000000000002,0.05000000000000002,0,30,30,3348,0.13543599257884972,0.2222222222222222,0.0,0.0,0.0,0.0
stimulus_74,74,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_75_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext3_extrange0.05_rot30_seed1730.stl,3,0.1,0.15000000000000002,0.05000000000000002,0,30,30,1730,0.137291280148423,0.2222222222222222,0.0,0.0,0.0,0.0
stimulus_75,75,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_76_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext3_extrange0.05_rot45_seed1259.stl,3,0.1,0.15000000000000002,0.05000000000000002,0,45,45,1259,0.1391465677179963,0.2222222222222222,0.0,0.0,0.045454545454545456,0.045454545454545456
stimulus_76,76,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_77_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext3_extrange0.05_rot45_seed3348.stl,3,0.1,0.15000000000000002,0.05000000000000002,0,45,45,3348,0.14100185528756956,0.2222222222222222,0.0,0.0,0.045454545454545456,0.045454545454545456
stimulus_77,77,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_78_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext3_extrange0.05_rot45_seed1730.stl,3,0.1,0.15000000000000002,0.05000000000000002,0,45,45,1730,0.14285714285714285,0.2222222222222222,0.0,0.0,0.045454545454545456,0.045454545454545456
stimulus_78,78,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_79_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext3_extrange0.05_rot90_seed1259.stl,3,0.1,0.15000000000000002,0.05000000000000002,0,90,90,1259,0.14471243042671614,0.2222222222222222,0.0,0.0,0.18181818181818182,0.18181818181818182
stimulus_79,79,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_80_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext3_extrange0.05_rot90_seed3348.stl,3,0.1,0.15000000000000002,0.05000000000000002,0,90,90,3348,0.14656771799628943,0.2222222222222222,0.0,0.0,0.18181818181818182,0.18181818181818182
stimulus_80,80,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_81_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext3_extrange0.05_rot90_seed1730.stl,3,0.1,0.15000000000000002,0.05000000000000002,0,90,90,1730,0.14842300556586271,0.2222222222222222,0.0,0.0,0.18181818181818182,0.18181818181818182
stimulus_81,81,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_82_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext3_extrange0.10_rot30_seed1259.stl,3,0.1,0.2,0.1,0,30,30,1259,0.150278293135436,0.2222222222222222,0.14285714285714282,0.14285714285714282,0.0,0.0
stimulus_82,82,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_83_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext3_extrange0.10_rot30_seed3348.stl,3,0.1,0.2,0.1,0,30,30,3348,0.15213358070500926,0.2222222222222222,0.14285714285714282,0.14285714285714282,0.0,0.0
stimulus_83,83,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_84_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext3_extrange0.10_rot30_seed1730.stl,3,0.1,0.2,0.1,0,30,30,1730,0.15398886827458255,0.2222222222222222,0.14285714285714282,0.14285714285714282,0.0,0.0
stimulus_84,84,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_85_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext3_extrange0.10_rot45_seed1259.stl,3,0.1,0.2,0.1,0,45,45,1259,0.15584415584415584,0.2222222222222222,0.14285714285714282,0.14285714285714282,0.045454545454545456,0.045454545454545456
stimulus_85,85,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_86_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext3_extrange0.10_rot45_seed3348.stl,3,0.1,0.2,0.1,0,45,45,3348,0.15769944341372913,0.2222222222222222,0.14285714285714282,0.14285714285714282,0.045454545454545456,0.045454545454545456
stimulus_86,86,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_87_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext3_extrange0.10_rot45_seed1730.stl,3,0.1,0.2,0.1,0,45,45,1730,0.15955473098330242,0.2222222222222222,0.14285714285714282,0.14285714285714282,0.045454545454545456,0.045454545454545456
stimulus_87,87,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_88_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext3_extrange0.10_rot90_seed1259.stl,3,0.1,0.2,0.1,0,90,90,1259,0.1614100185528757,0.2222222222222222,0.14285714285714282,0.14285714285714282,0.18181818181818182,0.18181818181818182
stimulus_88,88,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_89_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext3_extrange0.10_rot90_seed3348.stl,3,0.1,0.2,0.1,0,90,90,3348,0.16326530612244897,0.2222222222222222,0.14285714285714282,0.14285714285714282,0.18181818181818182,0.18181818181818182
stimulus_89,89,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_90_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext3_extrange0.10_rot90_seed1730.stl,3,0.1,0.2,0.1,0,90,90,1730,0.16512059369202226,0.2222222222222222,0.14285714285714282,0.14285714285714282,0.18181818181818182,0.18181818181818182
stimulus_90,90,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_91_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext3_extrange0.15_rot30_seed1259.stl,3,0.1,0.25,0.15,0,30,30,1259,0.16697588126159554,0.2222222222222222,0.28571428571428564,0.28571428571428564,0.0,0.0
stimulus_91,91,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_92_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext3_extrange0.15_rot30_seed3348.stl,3,0.1,0.25,0.15,0,30,30,3348,0.16883116883116883,0.2222222222222222,0.28571428571428564,0.28571428571428564,0.0,0.0
stimulus_92,92,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_93_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext3_extrange0.15_rot30_seed1730.stl,3,0.1,0.25,0.15,0,30,30,1730,0.17068645640074212,0.2222222222222222,0.28571428571428564,0.28571428571428564,0.0,0.0
stimulus_93,93,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_94_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext3_extrange0.15_rot45_seed1259.stl,3,0.1,0.25,0.15,0,45,45,1259,0.1725417439703154,0.2222222222222222,0.28571428571428564,0.28571428571428564,0.045454545454545456,0.045454545454545456
stimulus_94,94,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_95_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext3_extrange0.15_rot45_seed3348.stl,3,0.1,0.25,0.15,0,45,45,3348,0.17439703153988867,0.2222222222222222,0.28571428571428564,0.28571428571428564,0.045454545454545456,0.045454545454545456
stimulus_95,95,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_96_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext3_extrange0.15_rot45_seed1730.stl,3,0.1,0.25,0.15,0,45,45,1730,0.17625231910946196,0.2222222222222222,0.28571428571428564,0.28571428571428564,0.045454545454545456,0.045454545454545456
stimulus_96,96,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_97_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext3_extrange0.15_rot90_seed1259.stl,3,0.1,0.25,0.15,0,90,90,1259,0.17810760667903525,0.2222222222222222,0.28571428571428564,0.28571428571428564,0.18181818181818182,0.18181818181818182
stimulus_97,97,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_98_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext3_extrange0.15_rot90_seed3348.stl,3,0.1,0.25,0.15,0,90,90,3348,0.17996289424860853,0.2222222222222222,0.28571428571428564,0.28571428571428564,0.18181818181818182,0.18181818181818182
stimulus_98,98,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_99_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext3_extrange0.15_rot90_seed1730.stl,3,0.1,0.25,0.15,0,90,90,1730,0.18181818181818182,0.2222222222222222,0.28571428571428564,0.28571428571428564,0.18181818181818182,0.18181818181818182
stimulus_99,99,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_100_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext3_extrange0.20_rot30_seed1259.stl,3,0.1,0.30000000000000004,0.20000000000000004,0,30,30,1259,0.1836734693877551,0.2222222222222222,0.42857142857142866,0.42857142857142866,0.0,0.0
stimulus_100,100,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_101_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext3_extrange0.20_rot30_seed3348.stl,3,0.1,0.30000000000000004,0.20000000000000004,0,30,30,3348,0.18552875695732837,0.2222222222222222,0.42857142857142866,0.42857142857142866,0.0,0.0
stimulus_101,101,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_102_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext3_extrange0.20_rot30_seed1730.stl,3,0.1,0.30000000000000004,0.20000000000000004,0,30,30,1730,0.18738404452690166,0.2222222222222222,0.42857142857142866,0.42857142857142866,0.0,0.0
stimulus_102,102,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_103_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext3_extrange0.20_rot45_seed1259.stl,3,0.1,0.30000000000000004,0.20000000000000004,0,45,45,1259,0.18923933209647495,0.2222222222222222,0.42857142857142866,0.42857142857142866,0.045454545454545456,0.045454545454545456
stimulus_103,103,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_104_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext3_extrange0.20_rot45_seed3348.stl,3,0.1,0.30000000000000004,0.20000000000000004,0,45,45,3348,0.19109461966604824,0.2222222222222222,0.42857142857142866,0.42857142857142866,0.045454545454545456,0.045454545454545456
stimulus_104,104,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_105_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext3_extrange0.20_rot45_seed1730.stl,3,0.1,0.30000000000000004,0.20000000000000004,0,45,45,1730,0.19294990723562153,0.2222222222222222,0.42857142857142866,0.42857142857142866,0.045454545454545456,0.045454545454545456
stimulus_105,105,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_106_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext3_extrange0.20_rot90_seed1259.stl,3,0.1,0.30000000000000004,0.20000000000000004,0,90,90,1259,0.19480519480519481,0.2222222222222222,0.42857142857142866,0.42857142857142866,0.18181818181818182,0.18181818181818182
stimulus_106,106,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_107_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext3_extrange0.20_rot90_seed3348.stl,3,0.1,0.30000000000000004,0.20000000000000004,0,90,90,3348,0.19666048237476808,0.2222222222222222,0.42857142857142866,0.42857142857142866,0.18181818181818182,0.18181818181818182
stimulus_107,107,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_108_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext3_extrange0.20_rot90_seed1730.stl,3,0.1,0.30000000000000004,0.20000000000000004,0,90,90,1730,0.19851576994434136,0.2222222222222222,0.42857142857142866,0.42857142857142866,0.18181818181818182,0.18181818181818182
stimulus_108,108,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_109_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext3_extrange0.30_rot30_seed1259.stl,3,0.1,0.4,0.30000000000000004,0,30,30,1259,0.20037105751391465,0.2222222222222222,0.7142857142857143,0.7142857142857143,0.0,0.0
stimulus_109,109,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_110_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext3_extrange0.30_rot30_seed3348.stl,3,0.1,0.4,0.30000000000000004,0,30,30,3348,0.20222634508348794,0.2222222222222222,0.7142857142857143,0.7142857142857143,0.0,0.0
stimulus_110,110,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_111_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext3_extrange0.30_rot30_seed1730.stl,3,0.1,0.4,0.30000000000000004,0,30,30,1730,0.20408163265306123,0.2222222222222222,0.7142857142857143,0.7142857142857143,0.0,0.0
stimulus_111,111,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_112_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext3_extrange0.30_rot45_seed1259.stl,3,0.1,0.4,0.30000000000000004,0,45,45,1259,0.20593692022263452,0.2222222222222222,0.7142857142857143,0.7142857142857143,0.045454545454545456,0.045454545454545456
stimulus_112,112,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_113_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext3_extrange0.30_rot45_seed3348.stl,3,0.1,0.4,0.30000000000000004,0,45,45,3348,0.2077922077922078,0.2222222222222222,0.7142857142857143,0.7142857142857143,0.045454545454545456,0.045454545454545456
stimulus_113,113,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_114_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext3_extrange0.30_rot45_seed1730.stl,3,0.1,0.4,0.30000000000000004,0,45,45,1730,0.20964749536178107,0.2222222222222222,0.7142857142857143,0.7142857142857143,0.045454545454545456,0.045454545454545456
stimulus_114,114,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_115_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext3_extrange0.30_rot90_seed1259.stl,3,0.1,0.4,0.30000000000000004,0,90,90,1259,0.21150278293135436,0.2222222222222222,0.7142857142857143,0.7142857142857143,0.18181818181818182,0.18181818181818182
stimulus_115,115,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_116_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext3_extrange0.30_rot90_seed3348.stl,3,0.1,0.4,0.30000000000000004,0,90,90,3348,0.21335807050092764,0.2222222222222222,0.7142857142857143,0.7142857142857143,0.18181818181818182,0.18181818181818182
stimulus_116,116,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_117_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext3_extrange0.30_rot90_seed1730.stl,3,0.1,0.4,0.30000000000000004,0,90,90,1730,0.21521335807050093,0.2222222222222222,0.7142857142857143,0.7142857142857143,0.18181818181818182,0.18181818181818182
stimulus_117,117,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_118_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext3_extrange0.40_rot30_seed1259.stl,3,0.1,0.5,0.4,0,30,30,1259,0.21706864564007422,0.2222222222222222,1.0,1.0,0.0,0.0
stimulus_118,118,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_119_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext3_extrange0.40_rot30_seed3348.stl,3,0.1,0.5,0.4,0,30,30,3348,0.2189239332096475,0.2222222222222222,1.0,1.0,0.0,0.0
stimulus_119,119,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_120_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext3_extrange0.40_rot30_seed1730.stl,3,0.1,0.5,0.4,0,30,30,1730,0.22077922077922077,0.2222222222222222,1.0,1.0,0.0,0.0
stimulus_120,120,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_121_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext3_extrange0.40_rot45_seed1259.stl,3,0.1,0.5,0.4,0,45,45,1259,0.22263450834879406,0.2222222222222222,1.0,1.0,0.045454545454545456,0.045454545454545456
stimulus_121,121,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_122_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext3_extrange0.40_rot45_seed3348.stl,3,0.1,0.5,0.4,0,45,45,3348,0.22448979591836735,0.2222222222222222,1.0,1.0,0.045454545454545456,0.045454545454545456
stimulus_122,122,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_123_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext3_extrange0.40_rot45_seed1730.stl,3,0.1,0.5,0.4,0,45,45,1730,0.22634508348794063,0.2222222222222222,1.0,1.0,0.045454545454545456,0.045454545454545456
stimulus_123,123,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_124_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext3_extrange0.40_rot90_seed1259.stl,3,0.1,0.5,0.4,0,90,90,1259,0.22820037105751392,0.2222222222222222,1.0,1.0,0.18181818181818182,0.18181818181818182
stimulus_124,124,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_125_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext3_extrange0.40_rot90_seed3348.stl,3,0.1,0.5,0.4,0,90,90,3348,0.2300556586270872,0.2222222222222222,1.0,1.0,0.18181818181818182,0.18181818181818182
